tag,source,out_degree,k,method,seed,sigma0_saa,sigma0_mc,sigma_saa,sigma_mc,R_saa,R_mc,saa_mc_gap,cut_size,hop_mix,stop_reason,seconds,iterations_done,evaluations,scope_weights,repair_weights,destroy_weights,best_hits_by_heuristic,best_hits_by_hop,best_hits_by_scope,scope_selected,neutral_moves,fallback_used,layer_sizes,q_bounds,param_max_iter,param_segment_length,param_repair_p,param_q_min_frac,param_q_max_frac,param_reaction_factor,param_max_hop_scope,param_fixed_hop_scope
repair_p=20,116,53,3,alns,7.0,349.056,354.97,276.666,281.6415,0.20738792629262925,0.20657661210806555,0.0008113141845637051,3,{0: 3},max_iter,21.32,300.0,240.0,"{0: 2.9173257592794726, 1: 1.1314719984777035, 2: 1.0795084505496004, 3: 1.2392868589410242}","{'random': 2.1119452065059345, 'probability': 2.566758067261723, 'degree': 0.8176335081124955, 'bridge': 1.4822785393237807, 'betweenness': 0.889384059404216, 'spectral': 2.2722596942536706}","{'random': 1.835535789884262, 'worst': 2.0901698895527967, 'related': 1.0267506765310297}","{'random': 2, 'probability': 5, 'degree': 2, 'bridge': 0, 'betweenness': 0, 'spectral': 3}","{1: 1, 0: 11}","{0: 11, 1: 1, 2: 0, 3: 0}","{0: 123, 1: 63, 2: 55, 3: 59}","{'random': 3, 'probability': 14, 'degree': 5, 'bridge': 2, 'betweenness': 3, 'spectral': 4}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 53, 1: 2164, 2: 14007, 3: 5668}","(1, 1)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,3674,7,3,alns,7.0,531.844,528.274,30.724,53.6085,0.9422311805717466,0.8985214112373503,0.0437097693343963,3,{0: 3},max_iter,15.13,300.0,191.0,"{0: 1.0372930801105928, 1: 0.8736072807422819, 2: 0.6629667256529371, 3: 0.6329120388300775}","{'random': 0.8162949703230006, 'probability': 0.7541210328914001, 'degree': 0.46490458680000024, 'bridge': 0.9531996856233753, 'betweenness': 1.1498065070822763, 'spectral': 0.9934243927347782}","{'random': 0.9077334117480957, 'worst': 0.774131514229519, 'related': 0.7185859179694603}","{'random': 0, 'probability': 1, 'degree': 0, 'bridge': 2, 'betweenness': 2, 'spectral': 0}","{1: 1, 0: 4}","{0: 4, 1: 1, 2: 0, 3: 0}","{0: 92, 1: 77, 2: 65, 3: 66}","{'random': 4, 'probability': 7, 'degree': 7, 'bridge': 2, 'betweenness': 18, 'spectral': 12}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 7, 1: 432, 2: 7314, 3: 12494}","(1, 1)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,3463,28,3,alns,7.0,538.636,518.6645,274.608,272.2215,0.49017889632330547,0.4751491571140882,0.015029739209217241,3,{0: 3},max_iter,14.5,300.0,162.0,"{0: 1.2855564879422943, 1: 0.40330937809486805, 2: 0.4813985298435639, 3: 0.28242953648100017}","{'random': 0.7786985791547574, 'probability': 0.34832976165990004, 'degree': 0.8093253725810127, 'bridge': 0.31381059609000017, 'betweenness': 0.3736542767643631, 'spectral': 0.8549989357889316}","{'random': 0.7955687005749172, 'worst': 0.7479608312677419, 'related': 0.3215460272836186}","{'random': 1, 'probability': 0, 'degree': 2, 'bridge': 0, 'betweenness': 0, 'spectral': 3}",{0: 6},"{0: 6, 1: 0, 2: 0, 3: 0}","{0: 166, 1: 49, 2: 56, 3: 29}","{'random': 0, 'probability': 12, 'degree': 21, 'bridge': 2, 'betweenness': 2, 'spectral': 38}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 28, 1: 1169, 2: 11698, 3: 8523}","(1, 1)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,222,19,3,alns,7.0,538.894,521.737,128.582,101.6335,0.7613964898477252,0.8052016629067902,-0.04380517305906495,3,{0: 3},max_iter,17.3,300.0,206.0,"{0: 0.8691910199971019, 1: 0.6895611276362442, 2: 0.6323395586426392, 3: 0.47401875065884724}","{'random': 0.7605827417433334, 'probability': 0.7416913438587152, 'degree': 0.6367216994666102, 'bridge': 0.7801174513499358, 'betweenness': 0.5177874835485001, 'spectral': 0.8177747228807359}","{'random': 0.49015646056277573, 'worst': 0.8075040484850045, 'related': 0.5250365083181793}","{'random': 1, 'probability': 2, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 1}","{0: 3, 1: 1}","{0: 3, 1: 1, 2: 0, 3: 0}","{0: 87, 1: 83, 2: 69, 3: 61}","{'random': 2, 'probability': 8, 'degree': 10, 'bridge': 0, 'betweenness': 8, 'spectral': 14}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 19, 1: 1225, 2: 10872, 3: 9298}","(1, 1)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,21,136,3,alns,7.0,643.556,644.473,626.218,627.9585,0.02694093443305645,0.025624812831569366,0.0013161216014870858,3,{1: 3},max_iter,60.39,300.0,295.0,"{0: 5.543078150100455, 1: 8.190363119638707, 2: 6.1978441251253376, 3: 5.417225754273739}","{'random': 7.811611042914854, 'probability': 6.916668389555768, 'degree': 4.304379510346811, 'bridge': 5.848269653408942, 'betweenness': 6.475115941380505, 'spectral': 3.355398375007996}","{'random': 6.957588610274396, 'worst': 5.9620698968020776, 'related': 6.865142991996951}","{'random': 5, 'probability': 5, 'degree': 0, 'bridge': 3, 'betweenness': 3, 'spectral': 0}","{2: 6, 1: 8, 3: 1, 0: 1}","{0: 1, 1: 8, 2: 6, 3: 1}","{0: 70, 1: 84, 2: 83, 3: 63}","{'random': 17, 'probability': 17, 'degree': 17, 'bridge': 9, 'betweenness': 10, 'spectral': 15}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 136, 1: 5378, 2: 13944, 3: 2769}","(1, 1)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=60,1347,5,3,alns,7.0,34.692,28.385,2.364,2.3345,0.9318574887582152,0.9177558569667078,0.014101631791507363,3,{0: 3},max_iter,1.82,300.0,138.0,"{0: 0.4200887185925876, 1: 0.25418658283290013, 2: 0.2802407075732724, 3: 0.2058911320946491}","{'random': 0.3050238993994802, 'probability': 0.25418658283290013, 'degree': 0.25418658283290013, 'bridge': 0.2058911320946491, 'betweenness': 0.2058911320946491, 'spectral': 0.5246411069671059}","{'random': 0.3002579009713633, 'worst': 0.3852016100987722, 'related': 0.2058911320946491}","{'random': 0, 'probability': 0, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 2}",{0: 2},"{0: 2, 1: 0, 2: 0, 3: 0}","{0: 111, 1: 56, 2: 64, 3: 69}","{'random': 6, 'probability': 4, 'degree': 15, 'bridge': 0, 'betweenness': 16, 'spectral': 39}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 5, 1: 521, 2: 8504, 3: 10865}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,323,15,3,alns,7.0,85.276,75.632,14.62,13.113,0.8285566865237581,0.826621006981172,0.0019356795425861106,3,{0: 3},max_iter,2.01,300.0,139.0,"{0: 0.7624091194125774, 1: 0.32485045286044634, 2: 0.3545902830518956, 3: 0.28850177151534157}","{'random': 0.4674208828760551, 'probability': 0.25418658283290013, 'degree': 0.5566686164040514, 'bridge': 0.45753584909922024, 'betweenness': 1.1379086024819494, 'spectral': 0.43847185538675276}","{'random': 0.2058911320946491, 'worst': 0.398709811357892, 'related': 0.6972620396642932}","{'random': 0, 'probability': 0, 'degree': 1, 'bridge': 1, 'betweenness': 1, 'spectral': 1}",{0: 4},"{0: 4, 1: 0, 2: 0, 3: 0}","{0: 117, 1: 60, 2: 66, 3: 57}","{'random': 2, 'probability': 0, 'degree': 10, 'bridge': 0, 'betweenness': 32, 'spectral': 13}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 15, 1: 135, 2: 3264, 3: 14440}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,240,20,3,alns,7.0,141.388,165.3475,84.806,99.302,0.4001895493252611,0.399434524259514,0.0007550250657470947,3,{0: 3},max_iter,5.22,300.0,195.0,"{0: 1.4037084488094045, 1: 0.38793714189497375, 2: 0.5280726258353501, 3: 0.41805219989917647}","{'random': 0.9023387364069664, 'probability': 1.3199732567509566, 'degree': 0.7234903292854951, 'bridge': 0.7078183403186831, 'betweenness': 0.5165636222237493, 'spectral': 0.6185206848933904}","{'random': 2.074030394369454, 'worst': 1.072233262768671, 'related': 0.5414174214340771}","{'random': 1, 'probability': 1, 'degree': 1, 'bridge': 1, 'betweenness': 1, 'spectral': 1}",{0: 6},"{0: 6, 1: 0, 2: 0, 3: 0}","{0: 137, 1: 43, 2: 52, 3: 68}","{'random': 1, 'probability': 7, 'degree': 6, 'bridge': 1, 'betweenness': 3, 'spectral': 12}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 20, 1: 841, 2: 11010, 3: 9254}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,116,53,3,alns,7.0,349.056,354.97,276.744,277.0635,0.20716446644664455,0.21947347663182815,-0.0123090101851836,3,{0: 3},max_iter,18.27,300.0,239.0,"{0: 2.651486902095339, 1: 1.7823348363581804, 2: 0.6591184779357003, 3: 0.9766931408052559}","{'random': 2.4758876024916483, 'probability': 3.137151240141091, 'degree': 0.7033941828202501, 'bridge': 1.4070492287697605, 'betweenness': 1.3683141534385626, 'spectral': 1.5436001717680505}","{'random': 1.7195928168841212, 'worst': 1.5768879510363996, 'related': 2.635904662954118}","{'random': 9, 'probability': 5, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 1}","{1: 3, 0: 11, 3: 1}","{0: 11, 1: 3, 2: 0, 3: 1}","{0: 124, 1: 85, 2: 35, 3: 56}","{'random': 2, 'probability': 19, 'degree': 6, 'bridge': 0, 'betweenness': 3, 'spectral': 5}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 53, 1: 2164, 2: 14007, 3: 5668}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,3674,7,3,alns,7.0,531.844,528.274,30.724,53.6085,0.9422311805717466,0.8985214112373503,0.0437097693343963,3,{0: 3},max_iter,11.14,300.0,195.0,"{0: 0.9397560396868797, 1: 0.6720737083962921, 2: 0.8888431373828958, 3: 1.1010431215755432}","{'random': 0.7023952836594451, 'probability': 1.267731690948934, 'degree': 0.6662826576182882, 'bridge': 0.923411214789532, 'betweenness': 0.4550253643305001, 'spectral': 0.39398920339099514}","{'random': 0.8456136673988975, 'worst': 1.1371552711301371, 'related': 0.28977270442950603}","{'random': 1, 'probability': 3, 'degree': 1, 'bridge': 1, 'betweenness': 0, 'spectral': 0}","{1: 1, 0: 5}","{0: 5, 1: 1, 2: 0, 3: 0}","{0: 91, 1: 75, 2: 58, 3: 76}","{'random': 4, 'probability': 13, 'degree': 14, 'bridge': 2, 'betweenness': 11, 'spectral': 3}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 7, 1: 432, 2: 7314, 3: 12494}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,3463,28,3,alns,7.0,538.636,518.6645,274.608,272.2215,0.49017889632330547,0.4751491571140882,0.015029739209217241,3,{0: 3},max_iter,18.6,300.0,194.0,"{0: 1.487108695046091, 1: 0.505153468949917, 2: 0.7112180934741184, 3: 0.5610933458089203}","{'random': 0.9913276730483103, 'probability': 1.0127850675231436, 'degree': 0.8446055288464309, 'bridge': 0.9413376450911731, 'betweenness': 1.0421649896148906, 'spectral': 0.6009472915123502}","{'random': 0.7632557355707428, 'worst': 0.7757138124624012, 'related': 0.9753350327464883}","{'random': 2, 'probability': 2, 'degree': 1, 'bridge': 1, 'betweenness': 1, 'spectral': 0}","{0: 6, 3: 1}","{0: 6, 1: 0, 2: 0, 3: 1}","{0: 125, 1: 66, 2: 66, 3: 43}","{'random': 2, 'probability': 19, 'degree': 16, 'bridge': 2, 'betweenness': 2, 'spectral': 14}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 28, 1: 1169, 2: 11698, 3: 8523}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,222,19,3,alns,7.0,538.894,521.737,128.582,101.6335,0.7613964898477252,0.8052016629067902,-0.04380517305906495,3,{0: 3},max_iter,7.36,300.0,144.0,"{0: 0.5833582076015058, 1: 0.38127987424935017, 2: 0.2653707924775477, 3: 0.2058911320946491}","{'random': 0.398709811357892, 'probability': 0.5833582076015058, 'degree': 0.28242953648100017, 'bridge': 0.22876792454961012, 'betweenness': 0.22876792454961012, 'spectral': 0.45753584909922024}","{'random': 0.2058911320946491, 'worst': 0.42586029031542816, 'related': 0.2058911320946491}","{'random': 1, 'probability': 1, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 1}","{0: 2, 1: 1}","{0: 2, 1: 1, 2: 0, 3: 0}","{0: 124, 1: 73, 2: 53, 3: 50}","{'random': 2, 'probability': 7, 'degree': 14, 'bridge': 0, 'betweenness': 12, 'spectral': 28}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 19, 1: 1225, 2: 10872, 3: 9298}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,21,136,3,alns,7.0,643.556,644.473,641.48,642.3395,0.00322582650150105,0.0033104567607951108,-8.463025929406065e-05,3,"{1: 2, 2: 1}",max_iter,58.29,300.0,290.0,"{0: 5.511760690198267, 1: 6.284083377149599, 2: 6.573469943333924, 3: 4.970208062779511}","{'random': 5.846548119947093, 'probability': 7.413828972250101, 'degree': 4.9619561257510005, 'bridge': 7.106039797503688, 'betweenness': 5.959373366689814, 'spectral': 2.8399686576569967}","{'random': 5.98058497405609, 'worst': 5.120057642095965, 'related': 6.339479614382099}","{'random': 1, 'probability': 4, 'degree': 0, 'bridge': 1, 'betweenness': 3, 'spectral': 0}","{2: 5, 1: 4}","{0: 0, 1: 4, 2: 5, 3: 0}","{0: 81, 1: 81, 2: 88, 3: 50}","{'random': 13, 'probability': 23, 'degree': 19, 'bridge': 11, 'betweenness': 17, 'spectral': 21}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 136, 1: 5378, 2: 13944, 3: 2769}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
max_hop_scope=1,1347,5,3,alns,7.0,34.692,28.385,2.364,2.3345,0.9318574887582152,0.9177558569667078,0.014101631791507363,3,{0: 3},max_iter,0.33,300.0,95.0,"{0: 0.50546817614771, 1: 0.2446057039415062}","{'random': 0.41635762268029025, 'probability': 0.25418658283290013, 'degree': 0.2058911320946491, 'bridge': 0.22876792454961012, 'betweenness': 0.5369691562345016, 'spectral': 0.5083731656658003}","{'random': 0.3259942924831944, 'worst': 0.38286854039205565, 'related': 0.3946246698480775}","{'random': 1, 'probability': 0, 'degree': 0, 'bridge': 0, 'betweenness': 1, 'spectral': 1}",{0: 3},"{0: 3, 1: 0}","{0: 204, 1: 96}","{'random': 18, 'probability': 8, 'degree': 19, 'bridge': 4, 'betweenness': 51, 'spectral': 32}","{0: 0, 1: 0}","{0: 5, 1: 521}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,323,15,3,alns,7.0,85.276,75.632,14.62,13.113,0.8285566865237581,0.826621006981172,0.0019356795425861106,3,{0: 3},max_iter,0.99,300.0,157.0,"{0: 0.5137040231668791, 1: 0.5814935124743527}","{'random': 0.5272018014312002, 'probability': 0.580769270183763, 'degree': 0.45753584909922024, 'bridge': 1.0843882053187996, 'betweenness': 0.8984876356487207, 'spectral': 0.22876792454961012}","{'random': 0.5099063545781255, 'worst': 0.7504599618659268, 'related': 0.40771527886397174}","{'random': 0, 'probability': 0, 'degree': 1, 'bridge': 1, 'betweenness': 1, 'spectral': 0}",{0: 3},"{0: 3, 1: 0}","{0: 151, 1: 149}","{'random': 3, 'probability': 0, 'degree': 9, 'bridge': 8, 'betweenness': 20, 'spectral': 8}","{0: 0, 1: 0}","{0: 15, 1: 135}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,240,20,3,alns,7.0,141.388,165.3475,84.806,99.302,0.4001895493252611,0.399434524259514,0.0007550250657470947,3,{0: 3},max_iter,3.52,300.0,182.0,"{0: 0.6524525763477506, 1: 0.45364174488410336}","{'random': 0.4942516888417503, 'probability': 0.9033508724344789, 'degree': 0.610572310795282, 'bridge': 0.6226159131723646, 'betweenness': 0.2058911320946491, 'spectral': 0.5909367334970792}","{'random': 0.37958529703046406, 'worst': 0.6932210557883568, 'related': 0.5134568973224582}","{'random': 0, 'probability': 2, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 0}",{0: 2},"{0: 2, 1: 0}","{0: 161, 1: 139}","{'random': 0, 'probability': 6, 'degree': 8, 'bridge': 2, 'betweenness': 1, 'spectral': 6}","{0: 0, 1: 0}","{0: 20, 1: 841}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,116,53,3,alns,7.0,349.056,354.97,275.594,281.7555,0.21045906674000736,0.20625545820773594,0.004203608532271419,3,{0: 3},max_iter,18.54,300.0,244.0,"{0: 1.7612402123169224, 1: 1.1934184977762325}","{'random': 1.7360314436612938, 'probability': 2.294173166209359, 'degree': 1.3770083365761219, 'bridge': 1.0868868737626054, 'betweenness': 1.9693474522994703, 'spectral': 1.3618715874634577}","{'random': 0.9116588834379472, 'worst': 1.9002507076289044, 'related': 1.590256067367049}","{'random': 1, 'probability': 3, 'degree': 0, 'bridge': 0, 'betweenness': 1, 'spectral': 2}","{1: 1, 0: 6}","{0: 6, 1: 1}","{0: 164, 1: 136}","{'random': 2, 'probability': 1, 'degree': 3, 'bridge': 0, 'betweenness': 1, 'spectral': 4}","{0: 0, 1: 0}","{0: 53, 1: 2164}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,3674,7,3,alns,7.0,531.844,528.274,30.724,53.6085,0.9422311805717466,0.8985214112373503,0.0437097693343963,3,{0: 3},max_iter,8.78,300.0,147.0,"{0: 0.7353406019203438, 1: 0.8771286394869214}","{'random': 1.090382255208742, 'probability': 0.7862524485034955, 'degree': 0.9707338526799043, 'bridge': 0.38742048900000015, 'betweenness': 0.7354465129965243, 'spectral': 0.9704917840565095}","{'random': 0.6577030759211876, 'worst': 0.9176291641584599, 'related': 0.6744763020934036}","{'random': 0, 'probability': 1, 'degree': 2, 'bridge': 0, 'betweenness': 1, 'spectral': 1}","{0: 4, 1: 1}","{0: 4, 1: 1}","{0: 141, 1: 159}","{'random': 5, 'probability': 8, 'degree': 26, 'bridge': 0, 'betweenness': 12, 'spectral': 15}","{0: 0, 1: 0}","{0: 7, 1: 432}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,3463,28,3,alns,7.0,538.636,518.6645,274.608,272.2215,0.49017889632330547,0.4751491571140882,0.015029739209217241,3,{0: 3},max_iter,12.48,300.0,172.0,"{0: 1.0300323758323264, 1: 0.815465724439188}","{'random': 0.8468257388137678, 'probability': 0.5932763658301503, 'degree': 0.9055736974901164, 'bridge': 1.3827269704703404, 'betweenness': 1.3311973334899176, 'spectral': 1.0442744941774955}","{'random': 0.874886694768937, 'worst': 1.255791600798548, 'related': 0.5345214335849995}","{'random': 1, 'probability': 0, 'degree': 2, 'bridge': 0, 'betweenness': 1, 'spectral': 2}","{1: 1, 0: 5}","{0: 5, 1: 1}","{0: 192, 1: 108}","{'random': 1, 'probability': 6, 'degree': 7, 'bridge': 1, 'betweenness': 1, 'spectral': 15}","{0: 0, 1: 0}","{0: 28, 1: 1169}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,222,19,3,alns,7.0,538.894,521.737,128.582,101.6335,0.7613964898477252,0.8052016629067902,-0.04380517305906495,3,{0: 3},max_iter,6.83,300.0,147.0,"{0: 0.42158660381285296, 1: 0.2903592888514282}","{'random': 0.3065490188964775, 'probability': 0.45753584909922024, 'degree': 0.3050238993994802, 'bridge': 0.28242953648100017, 'betweenness': 0.2058911320946491, 'spectral': 0.41635762268029025}","{'random': 0.2058911320946491, 'worst': 0.4117822641892982, 'related': 0.3317134905969346}","{'random': 0, 'probability': 1, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 1}",{0: 2},"{0: 2, 1: 0}","{0: 175, 1: 125}","{'random': 1, 'probability': 10, 'degree': 14, 'bridge': 0, 'betweenness': 15, 'spectral': 25}","{0: 0, 1: 0}","{0: 19, 1: 1225}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,21,136,3,alns,7.0,643.556,644.473,642.132,642.964,0.0022127056542089463,0.0023414479737706717,-0.00012874231956172544,3,{1: 3},max_iter,57.92,300.0,297.0,"{0: 6.736345354982698, 1: 7.661046490274718}","{'random': 7.62056247986728, 'probability': 6.1854564550309945, 'degree': 4.797723413564398, 'bridge': 7.795127793623216, 'betweenness': 5.489701151994002, 'spectral': 8.19728530028406}","{'random': 7.6337293378571465, 'worst': 6.0366552366535435, 'related': 7.634109539701947}","{'random': 4, 'probability': 2, 'degree': 0, 'bridge': 2, 'betweenness': 1, 'spectral': 0}","{1: 5, 0: 4}","{0: 4, 1: 5}","{0: 135, 1: 165}","{'random': 14, 'probability': 15, 'degree': 14, 'bridge': 3, 'betweenness': 16, 'spectral': 11}","{0: 0, 1: 0}","{0: 136, 1: 5378}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
q_max_frac=0.7,1347,5,3,alns,7.0,34.692,28.385,2.364,2.3345,0.9318574887582152,0.9177558569667078,0.014101631791507363,3,{0: 3},max_iter,2.0,300.0,162.0,"{0: 0.5294343396719549, 1: 0.2058911320946491, 2: 0.25418658283290013, 3: 0.22876792454961012}","{'random': 0.2058911320946491, 'probability': 0.25418658283290013, 'degree': 0.3317134905969346, 'bridge': 0.3946246698480775, 'betweenness': 0.22876792454961012, 'spectral': 0.45753584909922024}","{'random': 0.22876792454961012, 'worst': 0.2058911320946491, 'related': 0.48899143872479167}","{'random': 0, 'probability': 0, 'degree': 1, 'bridge': 1, 'betweenness': 0, 'spectral': 1}",{0: 3},"{0: 3, 1: 0, 2: 0, 3: 0}","{0: 146, 1: 55, 2: 41, 3: 58}","{'random': 4, 'probability': 2, 'degree': 27, 'bridge': 0, 'betweenness': 12, 'spectral': 30}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 5, 1: 521, 2: 8504, 3: 10865}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,323,15,3,alns,7.0,85.276,75.632,14.62,13.113,0.8285566865237581,0.826621006981172,0.0019356795425861106,3,{0: 3},max_iter,4.1,300.0,238.0,"{0: 0.7312974886153631, 1: 0.3903882268008623, 2: 0.5403724321490975, 3: 0.24706935851357886}","{'random': 0.7831582760260478, 'probability': 0.602422201313973, 'degree': 0.7878977126287101, 'bridge': 0.5239067901722552, 'betweenness': 0.5608243652979857, 'spectral': 0.28242953648100017}","{'random': 0.41037515989147316, 'worst': 0.711473624959506, 'related': 0.47066882254558656}","{'random': 1, 'probability': 0, 'degree': 1, 'bridge': 0, 'betweenness': 1, 'spectral': 0}",{0: 3},"{0: 3, 1: 0, 2: 0, 3: 0}","{0: 115, 1: 68, 2: 78, 3: 39}","{'random': 1, 'probability': 2, 'degree': 8, 'bridge': 3, 'betweenness': 11, 'spectral': 4}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 15, 1: 135, 2: 3264, 3: 14440}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,240,20,3,alns,7.0,141.388,165.3475,84.806,99.302,0.4001895493252611,0.399434524259514,0.0007550250657470947,3,{0: 3},max_iter,7.68,300.0,241.0,"{0: 1.8980651263415986, 1: 0.6015849994736904, 2: 0.869479501595079, 3: 0.4206787945884496}","{'random': 1.0064681626135525, 'probability': 0.8579426728905002, 'degree': 0.8136154872024, 'bridge': 0.9861433412046752, 'betweenness': 1.5920543931622568, 'spectral': 0.6464498279454}","{'random': 0.9263088571547775, 'worst': 1.2959876806256314, 'related': 0.5725295005321431}","{'random': 1, 'probability': 0, 'degree': 1, 'bridge': 0, 'betweenness': 4, 'spectral': 0}",{0: 6},"{0: 6, 1: 0, 2: 0, 3: 0}","{0: 128, 1: 51, 2: 77, 3: 44}","{'random': 2, 'probability': 3, 'degree': 7, 'bridge': 1, 'betweenness': 6, 'spectral': 2}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 20, 1: 841, 2: 11010, 3: 9254}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,116,53,3,alns,7.0,349.056,354.97,276.666,281.6415,0.20738792629262925,0.20657661210806555,0.0008113141845637051,3,{0: 3},max_iter,22.43,300.0,280.0,"{0: 2.691486008190381, 1: 1.317603213435494, 2: 0.9921294010082469, 3: 0.5451454913156263}","{'random': 1.3430541438455181, 'probability': 2.099569352801157, 'degree': 2.287761686777134, 'bridge': 1.0540552149876672, 'betweenness': 1.5498524210151612, 'spectral': 1.3380846458873312}","{'random': 1.6180212579174065, 'worst': 1.9494293820474755, 'related': 1.2675909143348179}","{'random': 2, 'probability': 3, 'degree': 2, 'bridge': 0, 'betweenness': 3, 'spectral': 1}",{0: 11},"{0: 11, 1: 0, 2: 0, 3: 0}","{0: 122, 1: 82, 2: 55, 3: 41}","{'random': 0, 'probability': 7, 'degree': 1, 'bridge': 0, 'betweenness': 3, 'spectral': 2}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 53, 1: 2164, 2: 14007, 3: 5668}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,3674,7,3,alns,7.0,531.844,528.274,30.724,53.6085,0.9422311805717466,0.8985214112373503,0.0437097693343963,3,{0: 3},max_iter,14.47,300.0,208.0,"{0: 0.751118737182919, 1: 0.5342255550229718, 2: 0.3545902830518956, 3: 0.4327778741959125}","{'random': 0.4289398585305189, 'probability': 0.4051451700819946, 'degree': 0.5979660908494951, 'bridge': 0.5261662264641032, 'betweenness': 0.8848831188545825, 'spectral': 0.41234712326226014}","{'random': 0.3545902830518956, 'worst': 0.7430760331139623, 'related': 0.40434495306196516}","{'random': 0, 'probability': 0, 'degree': 0, 'bridge': 1, 'betweenness': 1, 'spectral': 0}",{0: 2},"{0: 2, 1: 0, 2: 0, 3: 0}","{0: 110, 1: 65, 2: 49, 3: 76}","{'random': 5, 'probability': 1, 'degree': 8, 'bridge': 2, 'betweenness': 10, 'spectral': 5}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 7, 1: 432, 2: 7314, 3: 12494}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
